from,to,amount,asset,timestamp,hash
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,49.5,USDT,2026-01-09T12:00:00Z,0x000000000000000000000000000000000000000000000000000000000000060c
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,50.5,ETH,2026-02-10T13:00:00Z,0x000000000000000000000000000000000000000000000000000000000000060d
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,51.5,ETH,2026-03-11T14:00:00Z,0x000000000000000000000000000000000000000000000000000000000000060e
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,52.5,USDT,2026-04-12T15:00:00Z,0x000000000000000000000000000000000000000000000000000000000000060f
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,53.5,ETH,2026-05-13T16:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000610
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,54.5,ETH,2026-06-14T17:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000611
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,55.5,USDT,2026-07-15T18:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000612
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,56.5,ETH,2026-08-16T19:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000613
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,57.5,ETH,2026-09-17T20:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000614
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,58.5,USDT,2026-10-18T21:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000615
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,59.5,ETH,2026-11-19T22:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000616
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,60.5,ETH,2026-12-20T23:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000617
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,61.5,USDT,2026-01-21T00:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000618
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,62.5,ETH,2026-02-22T01:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000619
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,63.5,ETH,2026-03-23T02:00:00Z,0x000000000000000000000000000000000000000000000000000000000000061a
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,64.5,USDT,2026-04-24T03:00:00Z,0x000000000000000000000000000000000000000000000000000000000000061b
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,65.5,ETH,2026-05-25T04:00:00Z,0x000000000000000000000000000000000000000000000000000000000000061c
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,66.5,ETH,2026-06-26T05:00:00Z,0x000000000000000000000000000000000000000000000000000000000000061d
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,67.5,USDT,2026-07-27T06:00:00Z,0x000000000000000000000000000000000000000000000000000000000000061e
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,68.5,ETH,2026-08-28T07:00:00Z,0x000000000000000000000000000000000000000000000000000000000000061f
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,69.5,ETH,2026-09-01T08:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000620
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,70.5,USDT,2026-10-02T09:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000621
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,71.5,ETH,2026-11-03T10:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000622
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,72.5,ETH,2026-12-04T11:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000623
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,73.5,USDT,2026-01-05T12:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000624
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,74.5,ETH,2026-02-06T13:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000625
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,75.5,ETH,2026-03-07T14:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000626
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,76.5,USDT,2026-04-08T15:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000627
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,77.5,ETH,2026-05-09T16:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000628
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,78.5,ETH,2026-06-10T17:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000629
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,79.5,USDT,2026-07-11T18:00:00Z,0x000000000000000000000000000000000000000000000000000000000000062a
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,80.5,ETH,2026-08-12T19:00:00Z,0x000000000000000000000000000000000000000000000000000000000000062b
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,81.5,ETH,2026-09-13T20:00:00Z,0x000000000000000000000000000000000000000000000000000000000000062c
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,82.5,USDT,2026-10-14T21:00:00Z,0x000000000000000000000000000000000000000000000000000000000000062d
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,83.5,ETH,2026-11-15T22:00:00Z,0x000000000000000000000000000000000000000000000000000000000000062e
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,84.5,ETH,2026-12-16T23:00:00Z,0x000000000000000000000000000000000000000000000000000000000000062f
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,85.5,USDT,2026-01-17T00:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000630
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,86.5,ETH,2026-02-18T01:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000631
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,87.5,ETH,2026-03-19T02:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000632
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,88.5,USDT,2026-04-20T03:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000633
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,89.5,ETH,2026-05-21T04:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000634
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,90.5,ETH,2026-06-22T05:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000635
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,91.5,USDT,2026-07-23T06:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000636
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,92.5,ETH,2026-08-24T07:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000637
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,93.5,ETH,2026-09-25T08:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000638
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,94.5,USDT,2026-10-26T09:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000639
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,95.5,ETH,2026-11-27T10:00:00Z,0x000000000000000000000000000000000000000000000000000000000000063a
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,96.5,ETH,2026-12-28T11:00:00Z,0x000000000000000000000000000000000000000000000000000000000000063b
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,97.5,USDT,2026-01-01T12:00:00Z,0x000000000000000000000000000000000000000000000000000000000000063c
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,98.5,ETH,2026-02-02T13:00:00Z,0x000000000000000000000000000000000000000000000000000000000000063d
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,99.5,ETH,2026-03-03T14:00:00Z,0x000000000000000000000000000000000000000000000000000000000000063e
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,100.5,USDT,2026-04-04T15:00:00Z,0x000000000000000000000000000000000000000000000000000000000000063f
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,1.5,ETH,2026-05-05T16:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000640
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,2.5,ETH,2026-06-06T17:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000641
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,3.5,USDT,2026-07-07T18:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000642
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,4.5,ETH,2026-08-08T19:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000643
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,5.5,ETH,2026-09-09T20:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000644
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,6.5,USDT,2026-10-10T21:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000645
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,7.5,ETH,2026-11-11T22:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000646
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,8.5,ETH,2026-12-12T23:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000647
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,9.5,USDT,2026-01-13T00:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000648
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,10.5,ETH,2026-02-14T01:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000649
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,11.5,ETH,2026-03-15T02:00:00Z,0x000000000000000000000000000000000000000000000000000000000000064a
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,12.5,USDT,2026-04-16T03:00:00Z,0x000000000000000000000000000000000000000000000000000000000000064b
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,13.5,ETH,2026-05-17T04:00:00Z,0x000000000000000000000000000000000000000000000000000000000000064c
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,14.5,ETH,2026-06-18T05:00:00Z,0x000000000000000000000000000000000000000000000000000000000000064d
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,15.5,USDT,2026-07-19T06:00:00Z,0x000000000000000000000000000000000000000000000000000000000000064e
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,16.5,ETH,2026-08-20T07:00:00Z,0x000000000000000000000000000000000000000000000000000000000000064f
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,17.5,ETH,2026-09-21T08:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000650
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,18.5,USDT,2026-10-22T09:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000651
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,19.5,ETH,2026-11-23T10:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000652
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,20.5,ETH,2026-12-24T11:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000653
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,21.5,USDT,2026-01-25T12:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000654
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,22.5,ETH,2026-02-26T13:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000655
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,23.5,ETH,2026-03-27T14:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000656
0x1111111111111111111111111111111111111111,0x2222222222222222222222222222222222222222,24.5,USDT,2026-04-28T15:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000657
0x2222222222222222222222222222222222222222,0x1111111111111111111111111111111111111111,25.5,ETH,2026-05-01T16:00:00Z,0x0000000000000000000000000000000000000000000000000000000000000658
